name,seat,charge,leavehour,departure,arrival,departure_datetime,arrival_datetime,check
대한항공,일반석,80700,13,TAE,CJU,2023-09-05 13:45:00,2023-09-05 14:45:00,come
진에어,할인석,47200,15,TAE,CJU,2023-09-05 15:45:00,2023-09-05 16:45:00,come
대한항공,할인석,60700,15,TAE,CJU,2023-09-05 15:45:00,2023-09-05 16:45:00,come
진에어,일반석,80700,15,TAE,CJU,2023-09-05 15:45:00,2023-09-05 16:45:00,come
대한항공,일반석,80700,15,TAE,CJU,2023-09-05 15:45:00,2023-09-05 16:45:00,come
제주항공,특가석,35600,16,TAE,CJU,2023-09-05 16:05:00,2023-09-05 17:15:00,come
제주항공,일반석,79700,16,TAE,CJU,2023-09-05 16:05:00,2023-09-05 17:15:00,come
진에어,할인석,47200,17,TAE,CJU,2023-09-05 17:30:00,2023-09-05 18:30:00,come
대한항공,할인석,60700,17,TAE,CJU,2023-09-05 17:30:00,2023-09-05 18:30:00,come
진에어,일반석,80700,17,TAE,CJU,2023-09-05 17:30:00,2023-09-05 18:30:00,come
대한항공,일반석,80700,17,TAE,CJU,2023-09-05 17:30:00,2023-09-05 18:30:00,come
아시아나항공,특가석,26700,19,TAE,CJU,2023-09-05 19:10:00,2023-09-05 20:15:00,come
아시아나항공,할인석,49700,19,TAE,CJU,2023-09-05 19:10:00,2023-09-05 20:15:00,come
아시아나항공,일반석,86700,19,TAE,CJU,2023-09-05 19:10:00,2023-09-05 20:15:00,come
티웨이항공,할인석,24000,19,TAE,CJU,2023-09-05 19:35:00,2023-09-05 20:35:00,come
티웨이항공,일반석,80700,19,TAE,CJU,2023-09-05 19:35:00,2023-09-05 20:35:00,come
티웨이항공,할인석,24000,20,TAE,CJU,2023-09-05 20:05:00,2023-09-05 21:05:00,come
티웨이항공,일반석,80700,20,TAE,CJU,2023-09-05 20:05:00,2023-09-05 21:05:00,come
아시아나항공,특가석,21700,7,CJU,TAE,2023-09-05 07:55:00,2023-09-05 09:00:00,back
아시아나항공,할인석,49700,7,CJU,TAE,2023-09-05 07:55:00,2023-09-05 09:00:00,back
아시아나항공,일반석,86700,7,CJU,TAE,2023-09-05 07:55:00,2023-09-05 09:00:00,back
진에어,특가석,24000,8,CJU,TAE,2023-09-05 08:05:00,2023-09-05 09:05:00,back
진에어,할인석,47200,8,CJU,TAE,2023-09-05 08:05:00,2023-09-05 09:05:00,back
대한항공,할인석,60700,8,CJU,TAE,2023-09-05 08:05:00,2023-09-05 09:05:00,back
진에어,일반석,80700,8,CJU,TAE,2023-09-05 08:05:00,2023-09-05 09:05:00,back
대한항공,일반석,80700,8,CJU,TAE,2023-09-05 08:05:00,2023-09-05 09:05:00,back
티웨이항공,할인석,24400,8,CJU,TAE,2023-09-05 08:20:00,2023-09-05 09:20:00,back
티웨이항공,일반석,80700,8,CJU,TAE,2023-09-05 08:20:00,2023-09-05 09:20:00,back
티웨이항공,할인석,24400,8,CJU,TAE,2023-09-05 08:25:00,2023-09-05 09:25:00,back
티웨이항공,일반석,80700,8,CJU,TAE,2023-09-05 08:25:00,2023-09-05 09:25:00,back
아시아나항공,특가석,46700,11,CJU,TAE,2023-09-05 11:40:00,2023-09-05 12:45:00,back
아시아나항공,할인석,49700,11,CJU,TAE,2023-09-05 11:40:00,2023-09-05 12:45:00,back
아시아나항공,일반석,86700,11,CJU,TAE,2023-09-05 11:40:00,2023-09-05 12:45:00,back
진에어,할인석,54400,12,CJU,TAE,2023-09-05 12:00:00,2023-09-05 13:05:00,back
대한항공,할인석,60700,12,CJU,TAE,2023-09-05 12:00:00,2023-09-05 13:05:00,back
진에어,일반석,80700,12,CJU,TAE,2023-09-05 12:00:00,2023-09-05 13:05:00,back
대한항공,일반석,80700,12,CJU,TAE,2023-09-05 12:00:00,2023-09-05 13:05:00,back
진에어,할인석,68600,13,CJU,TAE,2023-09-05 13:55:00,2023-09-05 14:55:00,back
진에어,일반석,80700,13,CJU,TAE,2023-09-05 13:55:00,2023-09-05 14:55:00,back
제주항공,할인석,71600,14,CJU,TAE,2023-09-05 14:25:00,2023-09-05 15:30:00,back
제주항공,일반석,79700,14,CJU,TAE,2023-09-05 14:25:00,2023-09-05 15:30:00,back
진에어,일반석,80700,16,CJU,TAE,2023-09-05 16:00:00,2023-09-05 17:00:00,back
아시아나항공,할인석,80700,17,CJU,TAE,2023-09-05 17:25:00,2023-09-05 18:30:00,back
아시아나항공,일반석,91700,17,CJU,TAE,2023-09-05 17:25:00,2023-09-05 18:30:00,back
제주항공,할인석,71600,17,CJU,TAE,2023-09-05 17:45:00,2023-09-05 18:55:00,back
제주항공,일반석,79700,17,CJU,TAE,2023-09-05 17:45:00,2023-09-05 18:55:00,back
티웨이항공,특가석-환불불가,67700,18,CJU,TAE,2023-09-05 18:05:00,2023-09-05 19:05:00,back
티웨이항공,할인석,72000,18,CJU,TAE,2023-09-05 18:05:00,2023-09-05 19:05:00,back
티웨이항공,일반석,80700,18,CJU,TAE,2023-09-05 18:05:00,2023-09-05 19:05:00,back
티웨이항공,할인석,62960,18,CJU,TAE,2023-09-05 18:35:00,2023-09-05 19:40:00,back
티웨이항공,일반석,80700,18,CJU,TAE,2023-09-05 18:35:00,2023-09-05 19:40:00,back
티웨이항공,할인석,62960,19,CJU,TAE,2023-09-05 19:10:00,2023-09-05 20:10:00,back
티웨이항공,일반석,80700,19,CJU,TAE,2023-09-05 19:10:00,2023-09-05 20:10:00,back
진에어,일반석,80700,20,CJU,TAE,2023-09-05 20:45:00,2023-09-05 21:50:00,back
티웨이항공,할인석,51560,21,CJU,TAE,2023-09-05 21:10:00,2023-09-05 22:10:00,back
티웨이항공,일반석,80700,21,CJU,TAE,2023-09-05 21:10:00,2023-09-05 22:10:00,back
티웨이항공,할인석,44910,21,CJU,TAE,2023-09-05 21:35:00,2023-09-05 22:30:00,back
티웨이항공,일반석,80700,21,CJU,TAE,2023-09-05 21:35:00,2023-09-05 22:30:00,back
진에어,일반석,60700,9,RSU,CJU,2023-09-05 09:35:00,2023-09-05 10:35:00,come
아시아나항공,할인석,57700,11,RSU,CJU,2023-09-05 11:45:00,2023-09-05 12:35:00,come
아시아나항공,일반석,72700,11,RSU,CJU,2023-09-05 11:45:00,2023-09-05 12:35:00,come
아시아나항공,할인석,54700,16,RSU,CJU,2023-09-05 16:00:00,2023-09-05 16:50:00,come
아시아나항공,일반석,72700,16,RSU,CJU,2023-09-05 16:00:00,2023-09-05 16:50:00,come
아시아나항공,할인석,57700,10,CJU,RSU,2023-09-05 10:15:00,2023-09-05 11:05:00,back
아시아나항공,일반석,72700,10,CJU,RSU,2023-09-05 10:15:00,2023-09-05 11:05:00,back
아시아나항공,할인석,63700,14,CJU,RSU,2023-09-05 14:35:00,2023-09-05 15:25:00,back
아시아나항공,일반석,72700,14,CJU,RSU,2023-09-05 14:35:00,2023-09-05 15:25:00,back
진에어,일반석,60700,18,CJU,RSU,2023-09-05 18:35:00,2023-09-05 19:35:00,back
대한항공,일반석,87700,14,USN,CJU,2023-09-05 14:25:00,2023-09-05 15:35:00,come
대한항공,일반석,87700,12,CJU,USN,2023-09-05 12:35:00,2023-09-05 13:45:00,back
진에어,할인석,83600,13,WJU,CJU,2023-09-05 13:05:00,2023-09-05 14:15:00,come
진에어,일반석,87700,13,WJU,CJU,2023-09-05 13:05:00,2023-09-05 14:15:00,come
진에어,할인석,79600,16,WJU,CJU,2023-09-05 16:45:00,2023-09-05 17:55:00,come
진에어,일반석,87700,16,WJU,CJU,2023-09-05 16:45:00,2023-09-05 17:55:00,come
진에어,할인석,59600,11,CJU,WJU,2023-09-05 11:10:00,2023-09-05 12:20:00,back
진에어,일반석,87700,11,CJU,WJU,2023-09-05 11:10:00,2023-09-05 12:20:00,back
진에어,할인석,81600,14,CJU,WJU,2023-09-05 14:50:00,2023-09-05 16:00:00,back
진에어,일반석,87700,14,CJU,WJU,2023-09-05 14:50:00,2023-09-05 16:00:00,back
아시아나항공,할인석,72700,6,CJJ,CJU,2023-09-05 06:50:00,2023-09-05 08:00:00,come
아시아나항공,일반석,91700,6,CJJ,CJU,2023-09-05 06:50:00,2023-09-05 08:00:00,come
진에어,할인석,67600,7,CJJ,CJU,2023-09-05 07:20:00,2023-09-05 08:30:00,come
진에어,일반석,77700,7,CJJ,CJU,2023-09-05 07:20:00,2023-09-05 08:30:00,come
이스타항공,할인석,65600,7,CJJ,CJU,2023-09-05 07:45:00,2023-09-05 08:50:00,come
이스타항공,일반석,77600,7,CJJ,CJU,2023-09-05 07:45:00,2023-09-05 08:50:00,come
에어로케이,할인석,62700,8,CJJ,CJU,2023-09-05 08:20:00,2023-09-05 09:25:00,come
에어로케이,일반석,76700,8,CJJ,CJU,2023-09-05 08:20:00,2023-09-05 09:25:00,come
티웨이항공,할인석,72000,8,CJJ,CJU,2023-09-05 08:50:00,2023-09-05 09:55:00,come
티웨이항공,일반석,77700,8,CJJ,CJU,2023-09-05 08:50:00,2023-09-05 09:55:00,come
대한항공,일반석,88700,9,CJJ,CJU,2023-09-05 09:05:00,2023-09-05 10:15:00,come
제주항공,할인석,73600,10,CJJ,CJU,2023-09-05 10:10:00,2023-09-05 11:20:00,come
제주항공,일반석,77700,10,CJJ,CJU,2023-09-05 10:10:00,2023-09-05 11:20:00,come
대한항공,일반석,88700,11,CJJ,CJU,2023-09-05 11:05:00,2023-09-05 12:10:00,come
제주항공,일반석,77700,11,CJJ,CJU,2023-09-05 11:20:00,2023-09-05 12:25:00,come
진에어,일반석,77700,12,CJJ,CJU,2023-09-05 12:00:00,2023-09-05 13:05:00,come
진에어,할인석,69600,12,CJJ,CJU,2023-09-05 12:30:00,2023-09-05 13:40:00,come
진에어,일반석,77700,12,CJJ,CJU,2023-09-05 12:30:00,2023-09-05 13:40:00,come
티웨이항공,특가석-환불불가,67700,13,CJJ,CJU,2023-09-05 13:10:00,2023-09-05 14:15:00,come
티웨이항공,할인석,68000,13,CJJ,CJU,2023-09-05 13:10:00,2023-09-05 14:15:00,come
티웨이항공,일반석,77700,13,CJJ,CJU,2023-09-05 13:10:00,2023-09-05 14:15:00,come
대한항공,할인석,59700,14,CJJ,CJU,2023-09-05 14:05:00,2023-09-05 15:15:00,come
대한항공,일반석,88700,14,CJJ,CJU,2023-09-05 14:05:00,2023-09-05 15:15:00,come
에어로케이,할인석,37700,14,CJJ,CJU,2023-09-05 14:45:00,2023-09-05 15:55:00,come
에어로케이,일반석,72700,14,CJJ,CJU,2023-09-05 14:45:00,2023-09-05 15:55:00,come
티웨이항공,할인석,35410,16,CJJ,CJU,2023-09-05 16:05:00,2023-09-05 17:15:00,come
티웨이항공,일반석,77700,16,CJJ,CJU,2023-09-05 16:05:00,2023-09-05 17:15:00,come
진에어,할인석,36600,16,CJJ,CJU,2023-09-05 16:10:00,2023-09-05 17:15:00,come
진에어,일반석,72800,16,CJJ,CJU,2023-09-05 16:10:00,2023-09-05 17:15:00,come
이스타항공,할인석,27600,17,CJJ,CJU,2023-09-05 17:00:00,2023-09-05 18:05:00,come
이스타항공,일반석,77600,17,CJJ,CJU,2023-09-05 17:00:00,2023-09-05 18:05:00,come
아시아나항공,특가석,43700,17,CJJ,CJU,2023-09-05 17:10:00,2023-09-05 18:20:00,come
아시아나항공,할인석,50700,17,CJJ,CJU,2023-09-05 17:10:00,2023-09-05 18:20:00,come
아시아나항공,일반석,88700,17,CJJ,CJU,2023-09-05 17:10:00,2023-09-05 18:20:00,come
진에어,특가석,27600,17,CJJ,CJU,2023-09-05 17:20:00,2023-09-05 18:25:00,come
진에어,할인석,37600,17,CJJ,CJU,2023-09-05 17:20:00,2023-09-05 18:25:00,come
대한항공,일반석,70700,17,CJJ,CJU,2023-09-05 17:20:00,2023-09-05 18:25:00,come
진에어,일반석,72800,17,CJJ,CJU,2023-09-05 17:20:00,2023-09-05 18:25:00,come
대한항공,특가석,33700,17,CJJ,CJU,2023-09-05 17:35:00,2023-09-05 18:45:00,come
대한항공,할인석,56700,17,CJJ,CJU,2023-09-05 17:35:00,2023-09-05 18:45:00,come
대한항공,일반석,84700,17,CJJ,CJU,2023-09-05 17:35:00,2023-09-05 18:45:00,come
에어로케이,할인석,25600,18,CJJ,CJU,2023-09-05 18:45:00,2023-09-05 19:50:00,come
에어로케이,일반석,72700,18,CJJ,CJU,2023-09-05 18:45:00,2023-09-05 19:50:00,come
제주항공,특가석,26600,19,CJJ,CJU,2023-09-05 19:05:00,2023-09-05 20:05:00,come
제주항공,일반석,77700,19,CJJ,CJU,2023-09-05 19:05:00,2023-09-05 20:05:00,come
제주항공,특가석,26600,19,CJJ,CJU,2023-09-05 19:20:00,2023-09-05 20:35:00,come
제주항공,일반석,77700,19,CJJ,CJU,2023-09-05 19:20:00,2023-09-05 20:35:00,come
진에어,특가석,27600,19,CJJ,CJU,2023-09-05 19:30:00,2023-09-05 20:30:00,come
진에어,할인석,44600,19,CJJ,CJU,2023-09-05 19:30:00,2023-09-05 20:30:00,come
대한항공,일반석,70700,19,CJJ,CJU,2023-09-05 19:30:00,2023-09-05 20:30:00,come
진에어,일반석,72800,19,CJJ,CJU,2023-09-05 19:30:00,2023-09-05 20:30:00,come
이스타항공,할인석,25600,20,CJJ,CJU,2023-09-05 20:40:00,2023-09-05 21:45:00,come
이스타항공,일반석,77600,20,CJJ,CJU,2023-09-05 20:40:00,2023-09-05 21:45:00,come
대한항공,특가석,33700,7,CJU,CJJ,2023-09-05 07:00:00,2023-09-05 08:10:00,back
대한항공,할인석,56700,7,CJU,CJJ,2023-09-05 07:00:00,2023-09-05 08:10:00,back
대한항공,일반석,84700,7,CJU,CJJ,2023-09-05 07:00:00,2023-09-05 08:10:00,back
이스타항공,할인석,35600,7,CJU,CJJ,2023-09-05 07:55:00,2023-09-05 09:00:00,back
이스타항공,일반석,77600,7,CJU,CJJ,2023-09-05 07:55:00,2023-09-05 09:00:00,back
제주항공,특가석,36600,8,CJU,CJJ,2023-09-05 08:10:00,2023-09-05 09:20:00,back
제주항공,일반석,77700,8,CJU,CJJ,2023-09-05 08:10:00,2023-09-05 09:20:00,back
대한항공,특가석,33700,9,CJU,CJJ,2023-09-05 09:00:00,2023-09-05 10:05:00,back
대한항공,할인석,56700,9,CJU,CJJ,2023-09-05 09:00:00,2023-09-05 10:05:00,back
대한항공,일반석,84700,9,CJU,CJJ,2023-09-05 09:00:00,2023-09-05 10:05:00,back
진에어,할인석,37600,9,CJU,CJJ,2023-09-05 09:10:00,2023-09-05 10:20:00,back
대한항공,일반석,70700,9,CJU,CJJ,2023-09-05 09:10:00,2023-09-05 10:20:00,back
진에어,일반석,72800,9,CJU,CJJ,2023-09-05 09:10:00,2023-09-05 10:20:00,back
제주항공,특가석,36600,9,CJU,CJJ,2023-09-05 09:30:00,2023-09-05 10:40:00,back
진에어,할인석,37600,9,CJU,CJJ,2023-09-05 09:30:00,2023-09-05 10:35:00,back
대한항공,일반석,70700,9,CJU,CJJ,2023-09-05 09:30:00,2023-09-05 10:35:00,back
진에어,일반석,72800,9,CJU,CJJ,2023-09-05 09:30:00,2023-09-05 10:35:00,back
제주항공,일반석,77700,9,CJU,CJJ,2023-09-05 09:30:00,2023-09-05 10:40:00,back
에어로케이,할인석,37700,10,CJU,CJJ,2023-09-05 10:20:00,2023-09-05 11:25:00,back
에어로케이,일반석,72700,10,CJU,CJJ,2023-09-05 10:20:00,2023-09-05 11:25:00,back
티웨이항공,할인석,42060,10,CJU,CJJ,2023-09-05 10:40:00,2023-09-05 11:45:00,back
티웨이항공,일반석,77700,10,CJU,CJJ,2023-09-05 10:40:00,2023-09-05 11:45:00,back
진에어,할인석,45600,10,CJU,CJJ,2023-09-05 10:45:00,2023-09-05 11:50:00,back
진에어,일반석,72800,10,CJU,CJJ,2023-09-05 10:45:00,2023-09-05 11:50:00,back
아시아나항공,할인석,58700,11,CJU,CJJ,2023-09-05 11:15:00,2023-09-05 12:20:00,back
아시아나항공,일반석,88700,11,CJU,CJJ,2023-09-05 11:15:00,2023-09-05 12:20:00,back
대한항공,특가석,54700,12,CJU,CJJ,2023-09-05 12:15:00,2023-09-05 13:20:00,back
대한항공,할인석,59700,12,CJU,CJJ,2023-09-05 12:15:00,2023-09-05 13:20:00,back
대한항공,일반석,88700,12,CJU,CJJ,2023-09-05 12:15:00,2023-09-05 13:20:00,back
진에어,할인석,62600,14,CJU,CJJ,2023-09-05 14:15:00,2023-09-05 15:20:00,back
진에어,일반석,77700,14,CJU,CJJ,2023-09-05 14:15:00,2023-09-05 15:20:00,back
티웨이항공,할인석,61060,14,CJU,CJJ,2023-09-05 14:50:00,2023-09-05 16:00:00,back
티웨이항공,일반석,77700,14,CJU,CJJ,2023-09-05 14:50:00,2023-09-05 16:00:00,back
아시아나항공,할인석,72700,15,CJU,CJJ,2023-09-05 15:10:00,2023-09-05 16:20:00,back
아시아나항공,일반석,91700,15,CJU,CJJ,2023-09-05 15:10:00,2023-09-05 16:20:00,back
대한항공,할인석,73700,15,CJU,CJJ,2023-09-05 15:20:00,2023-09-05 16:30:00,back
대한항공,일반석,88700,15,CJU,CJJ,2023-09-05 15:20:00,2023-09-05 16:30:00,back
진에어,일반석,77700,15,CJU,CJJ,2023-09-05 15:45:00,2023-09-05 16:45:00,back
에어로케이,할인석,62700,16,CJU,CJJ,2023-09-05 16:40:00,2023-09-05 17:45:00,back
에어로케이,일반석,76700,16,CJU,CJJ,2023-09-05 16:40:00,2023-09-05 17:45:00,back
제주항공,할인석,73600,17,CJU,CJJ,2023-09-05 17:10:00,2023-09-05 18:10:00,back
제주항공,일반석,77700,17,CJU,CJJ,2023-09-05 17:10:00,2023-09-05 18:10:00,back
진에어,일반석,77700,17,CJU,CJJ,2023-09-05 17:25:00,2023-09-05 18:35:00,back
제주항공,할인석,73600,17,CJU,CJJ,2023-09-05 17:30:00,2023-09-05 18:40:00,back
제주항공,일반석,77700,17,CJU,CJJ,2023-09-05 17:30:00,2023-09-05 18:40:00,back
티웨이항공,일반석,77100,18,CJU,CJJ,2023-09-05 18:00:00,2023-09-05 19:00:00,back
이스타항공,일반석,77600,18,CJU,CJJ,2023-09-05 18:45:00,2023-09-05 19:50:00,back
아시아나항공,할인석,80700,20,CJU,CJJ,2023-09-05 20:35:00,2023-09-05 21:45:00,back
아시아나항공,일반석,91700,20,CJU,CJJ,2023-09-05 20:35:00,2023-09-05 21:45:00,back
진에어,할인석,72600,21,CJU,CJJ,2023-09-05 21:20:00,2023-09-05 22:20:00,back
진에어,일반석,77700,21,CJU,CJJ,2023-09-05 21:20:00,2023-09-05 22:20:00,back
에어로케이,할인석,52700,21,CJU,CJJ,2023-09-05 21:25:00,2023-09-05 22:35:00,back
이스타항공,할인석,69600,21,CJU,CJJ,2023-09-05 21:25:00,2023-09-05 22:30:00,back
에어로케이,일반석,76700,21,CJU,CJJ,2023-09-05 21:25:00,2023-09-05 22:35:00,back
이스타항공,일반석,77600,21,CJU,CJJ,2023-09-05 21:25:00,2023-09-05 22:30:00,back
진에어,일반석,78700,11,KPO,CJU,2023-09-05 11:10:00,2023-09-05 12:15:00,come
진에어,할인석,42600,14,KPO,CJU,2023-09-05 14:20:00,2023-09-05 15:25:00,come
진에어,일반석,78700,14,KPO,CJU,2023-09-05 14:20:00,2023-09-05 15:25:00,come
진에어,할인석,48600,12,CJU,KPO,2023-09-05 12:45:00,2023-09-05 13:50:00,back
진에어,일반석,78700,12,CJU,KPO,2023-09-05 12:45:00,2023-09-05 13:50:00,back
진에어,일반석,78700,16,CJU,KPO,2023-09-05 16:35:00,2023-09-05 17:40:00,back
에어서울,할인석,28600,6,GMP,CJU,2023-09-06 06:00:00,2023-09-06 07:00:00,come
에어서울,일반석,82700,6,GMP,CJU,2023-09-06 06:00:00,2023-09-06 07:00:00,come
진에어,할인석,42700,6,GMP,CJU,2023-09-06 06:05:00,2023-09-06 07:20:00,come
진에어,일반석,82700,6,GMP,CJU,2023-09-06 06:05:00,2023-09-06 07:20:00,come
이스타항공,할인석,33600,6,GMP,CJU,2023-09-06 06:10:00,2023-09-06 07:20:00,come
아시아나항공,특가석,35700,6,GMP,CJU,2023-09-06 06:10:00,2023-09-06 07:20:00,come
아시아나항공,할인석,57700,6,GMP,CJU,2023-09-06 06:10:00,2023-09-06 07:20:00,come
이스타항공,일반석,82600,6,GMP,CJU,2023-09-06 06:10:00,2023-09-06 07:20:00,come
아시아나항공,일반석,101700,6,GMP,CJU,2023-09-06 06:10:00,2023-09-06 07:20:00,come
제주항공,특가석,29600,6,GMP,CJU,2023-09-06 06:15:00,2023-09-06 07:30:00,come
이스타항공,할인석,33600,6,GMP,CJU,2023-09-06 06:15:00,2023-09-06 07:25:00,come
진에어,할인석,35000,6,GMP,CJU,2023-09-06 06:15:00,2023-09-06 07:25:00,come
이스타항공,일반석,82600,6,GMP,CJU,2023-09-06 06:15:00,2023-09-06 07:25:00,come
제주항공,일반석,82700,6,GMP,CJU,2023-09-06 06:15:00,2023-09-06 07:30:00,come
진에어,일반석,82700,6,GMP,CJU,2023-09-06 06:15:00,2023-09-06 07:25:00,come
티웨이항공,할인석,31700,6,GMP,CJU,2023-09-06 06:20:00,2023-09-06 07:30:00,come
티웨이항공,일반석,82700,6,GMP,CJU,2023-09-06 06:20:00,2023-09-06 07:30:00,come
제주항공,특가석,33600,6,GMP,CJU,2023-09-06 06:25:00,2023-09-06 07:35:00,come
제주항공,일반석,82700,6,GMP,CJU,2023-09-06 06:25:00,2023-09-06 07:35:00,come
아시아나항공,특가석,35700,6,GMP,CJU,2023-09-06 06:40:00,2023-09-06 07:50:00,come
대한항공,특가석,40700,6,GMP,CJU,2023-09-06 06:40:00,2023-09-06 07:50:00,come
아시아나항공,할인석,57700,6,GMP,CJU,2023-09-06 06:40:00,2023-09-06 07:50:00,come
대한항공,할인석,65700,6,GMP,CJU,2023-09-06 06:40:00,2023-09-06 07:50:00,come
대한항공,일반석,98700,6,GMP,CJU,2023-09-06 06:40:00,2023-09-06 07:50:00,come
아시아나항공,일반석,101700,6,GMP,CJU,2023-09-06 06:40:00,2023-09-06 07:50:00,come
에어부산,할인석,33580,6,GMP,CJU,2023-09-06 06:45:00,2023-09-06 08:05:00,come
에어부산,일반석,84700,6,GMP,CJU,2023-09-06 06:45:00,2023-09-06 08:05:00,come
이스타항공,할인석,33600,6,GMP,CJU,2023-09-06 06:50:00,2023-09-06 08:00:00,come
이스타항공,일반석,82600,6,GMP,CJU,2023-09-06 06:50:00,2023-09-06 08:00:00,come
티웨이항공,할인석,33510,7,GMP,CJU,2023-09-06 07:00:00,2023-09-06 08:10:00,come
대한항공,특가석,43700,7,GMP,CJU,2023-09-06 07:00:00,2023-09-06 08:10:00,come
제주항공,할인석,49600,7,GMP,CJU,2023-09-06 07:00:00,2023-09-06 08:10:00,come
대한항공,할인석,65700,7,GMP,CJU,2023-09-06 07:00:00,2023-09-06 08:10:00,come
티웨이항공,일반석,82700,7,GMP,CJU,2023-09-06 07:00:00,2023-09-06 08:10:00,come
제주항공,일반석,82700,7,GMP,CJU,2023-09-06 07:00:00,2023-09-06 08:10:00,come
대한항공,일반석,98700,7,GMP,CJU,2023-09-06 07:00:00,2023-09-06 08:10:00,come
에어부산,일반석,84700,7,GMP,CJU,2023-09-06 07:10:00,2023-09-06 08:30:00,come
대한항공,일반석,98700,7,GMP,CJU,2023-09-06 07:15:00,2023-09-06 08:25:00,come
아시아나항공,할인석,79700,7,GMP,CJU,2023-09-06 07:25:00,2023-09-06 08:35:00,come
에어부산,일반석,84700,7,GMP,CJU,2023-09-06 07:25:00,2023-09-06 08:35:00,come
아시아나항공,일반석,101700,7,GMP,CJU,2023-09-06 07:25:00,2023-09-06 08:35:00,come
대한항공,일반석,98700,7,GMP,CJU,2023-09-06 07:30:00,2023-09-06 08:40:00,come
제주항공,할인석,49600,7,GMP,CJU,2023-09-06 07:40:00,2023-09-06 08:50:00,come
제주항공,일반석,82700,7,GMP,CJU,2023-09-06 07:40:00,2023-09-06 08:50:00,come
에어부산,할인석,45100,7,GMP,CJU,2023-09-06 07:45:00,2023-09-06 09:00:00,come
에어부산,일반석,84700,7,GMP,CJU,2023-09-06 07:45:00,2023-09-06 09:00:00,come
이스타항공,할인석,50600,7,GMP,CJU,2023-09-06 07:55:00,2023-09-06 09:05:00,come
이스타항공,일반석,82600,7,GMP,CJU,2023-09-06 07:55:00,2023-09-06 09:05:00,come
대한항공,일반석,98700,8,GMP,CJU,2023-09-06 08:10:00,2023-09-06 09:20:00,come
티웨이항공,할인석,62010,8,GMP,CJU,2023-09-06 08:15:00,2023-09-06 09:25:00,come
티웨이항공,일반석,82700,8,GMP,CJU,2023-09-06 08:15:00,2023-09-06 09:25:00,come
아시아나항공,할인석,70700,8,GMP,CJU,2023-09-06 08:30:00,2023-09-06 09:40:00,come
아시아나항공,일반석,101700,8,GMP,CJU,2023-09-06 08:30:00,2023-09-06 09:40:00,come
대한항공,할인석,68700,8,GMP,CJU,2023-09-06 08:50:00,2023-09-06 10:00:00,come
대한항공,일반석,98700,8,GMP,CJU,2023-09-06 08:50:00,2023-09-06 10:00:00,come
제주항공,일반석,82700,9,GMP,CJU,2023-09-06 09:00:00,2023-09-06 10:10:00,come
대한항공,일반석,98700,9,GMP,CJU,2023-09-06 09:00:00,2023-09-06 10:10:00,come
에어서울,일반석,80700,9,GMP,CJU,2023-09-06 09:15:00,2023-09-06 10:25:00,come
에어서울,특가석,85300,9,GMP,CJU,2023-09-06 09:15:00,2023-09-06 10:25:00,come
