name,leavetime,reachtime,seat,charge,date,day,airport,leavehour
제주항공,1605,1715,일반석,79700,2023-09-14,목,TAE-CJU,16
진에어,1730,1830,할인석,39200,2023-09-14,목,TAE-CJU,17
대한항공,1730,1830,할인석,60700,2023-09-14,목,TAE-CJU,17
진에어,1730,1830,일반석,80700,2023-09-14,목,TAE-CJU,17
대한항공,1730,1830,일반석,80700,2023-09-14,목,TAE-CJU,17
아시아나항공,1910,2015,할인석,61700,2023-09-14,목,TAE-CJU,19
아시아나항공,1910,2015,일반석,86700,2023-09-14,목,TAE-CJU,19
티웨이항공,2005,2105,할인석,38260,2023-09-14,목,TAE-CJU,20
티웨이항공,2005,2105,일반석,80700,2023-09-14,목,TAE-CJU,20
아시아나항공,755,900,특가석,24700,2023-09-14,목,CJU-TAE,7
아시아나항공,755,900,할인석,49700,2023-09-14,목,CJU-TAE,7
아시아나항공,755,900,일반석,86700,2023-09-14,목,CJU-TAE,7
진에어,805,905,특가석,25900,2023-09-14,목,CJU-TAE,8
진에어,805,905,할인석,47200,2023-09-14,목,CJU-TAE,8
대한항공,805,905,할인석,60700,2023-09-14,목,CJU-TAE,8
진에어,805,905,일반석,80700,2023-09-14,목,CJU-TAE,8
대한항공,805,905,일반석,80700,2023-09-14,목,CJU-TAE,8
티웨이항공,820,920,할인석,25910,2023-09-14,목,CJU-TAE,8
티웨이항공,820,920,일반석,80700,2023-09-14,목,CJU-TAE,8
티웨이항공,825,925,할인석,25910,2023-09-14,목,CJU-TAE,8
티웨이항공,825,925,일반석,80700,2023-09-14,목,CJU-TAE,8
아시아나항공,1140,1245,특가석,46700,2023-09-14,목,CJU-TAE,11
아시아나항공,1140,1245,할인석,49700,2023-09-14,목,CJU-TAE,11
아시아나항공,1140,1245,일반석,86700,2023-09-14,목,CJU-TAE,11
진에어,1200,1305,할인석,49000,2023-09-14,목,CJU-TAE,12
대한항공,1200,1305,할인석,60700,2023-09-14,목,CJU-TAE,12
진에어,1200,1305,일반석,80700,2023-09-14,목,CJU-TAE,12
대한항공,1200,1305,일반석,80700,2023-09-14,목,CJU-TAE,12
진에어,1355,1455,할인석,74600,2023-09-14,목,CJU-TAE,13
진에어,1355,1455,일반석,80700,2023-09-14,목,CJU-TAE,13
제주항공,1425,1530,할인석,76600,2023-09-14,목,CJU-TAE,14
제주항공,1425,1530,일반석,79700,2023-09-14,목,CJU-TAE,14
진에어,1600,1700,일반석,80700,2023-09-14,목,CJU-TAE,16
아시아나항공,1725,1830,할인석,80700,2023-09-14,목,CJU-TAE,17
아시아나항공,1725,1830,일반석,91700,2023-09-14,목,CJU-TAE,17
제주항공,1745,1855,일반석,79700,2023-09-14,목,CJU-TAE,17
티웨이항공,1835,1940,일반석,80100,2023-09-14,목,CJU-TAE,18
티웨이항공,1910,2010,일반석,80100,2023-09-14,목,CJU-TAE,19
진에어,2045,2150,일반석,80700,2023-09-14,목,CJU-TAE,20
티웨이항공,2135,2230,일반석,80100,2023-09-14,목,CJU-TAE,21
진에어,935,1030,일반석,60700,2023-09-14,목,RSU-CJU,9
아시아나항공,1145,1235,할인석,57700,2023-09-14,목,RSU-CJU,11
아시아나항공,1145,1235,일반석,72700,2023-09-14,목,RSU-CJU,11
아시아나항공,1600,1650,할인석,54700,2023-09-14,목,RSU-CJU,16
아시아나항공,1600,1650,일반석,72700,2023-09-14,목,RSU-CJU,16
아시아나항공,1015,1105,할인석,63700,2023-09-14,목,CJU-RSU,10
아시아나항공,1015,1105,일반석,72700,2023-09-14,목,CJU-RSU,10
아시아나항공,1435,1525,할인석,63700,2023-09-14,목,CJU-RSU,14
아시아나항공,1435,1525,일반석,72700,2023-09-14,목,CJU-RSU,14
진에어,1835,1935,일반석,60700,2023-09-14,목,CJU-RSU,18
대한항공,1425,1535,일반석,87700,2023-09-14,목,USN-CJU,14
대한항공,1235,1345,일반석,87700,2023-09-14,목,CJU-USN,12
진에어,1305,1415,일반석,87700,2023-09-14,목,WJU-CJU,13
진에어,1645,1755,할인석,79600,2023-09-14,목,WJU-CJU,16
진에어,1645,1755,일반석,87700,2023-09-14,목,WJU-CJU,16
진에어,1110,1220,할인석,65600,2023-09-14,목,CJU-WJU,11
진에어,1110,1220,일반석,87700,2023-09-14,목,CJU-WJU,11
진에어,1450,1600,할인석,81600,2023-09-14,목,CJU-WJU,14
진에어,1450,1600,일반석,87700,2023-09-14,목,CJU-WJU,14
진에어,720,830,할인석,75600,2023-09-14,목,CJJ-CJU,7
진에어,720,830,일반석,77700,2023-09-14,목,CJJ-CJU,7
이스타항공,745,850,할인석,75600,2023-09-14,목,CJJ-CJU,7
이스타항공,745,850,일반석,77600,2023-09-14,목,CJJ-CJU,7
에어로케이,820,925,일반석,76700,2023-09-14,목,CJJ-CJU,8
대한항공,905,1015,일반석,88700,2023-09-14,목,CJJ-CJU,9
제주항공,1010,1120,일반석,77700,2023-09-14,목,CJJ-CJU,10
진에어,1100,1210,일반석,77700,2023-09-14,목,CJJ-CJU,11
대한항공,1105,1210,일반석,88700,2023-09-14,목,CJJ-CJU,11
제주항공,1120,1225,할인석,73600,2023-09-14,목,CJJ-CJU,11
제주항공,1120,1225,일반석,77700,2023-09-14,목,CJJ-CJU,11
진에어,1200,1305,할인석,72600,2023-09-14,목,CJJ-CJU,12
진에어,1200,1305,일반석,77700,2023-09-14,목,CJJ-CJU,12
진에어,1230,1340,할인석,69600,2023-09-14,목,CJJ-CJU,12
진에어,1230,1340,일반석,77700,2023-09-14,목,CJJ-CJU,12
아시아나항공,1255,1355,할인석,80700,2023-09-14,목,CJJ-CJU,12
아시아나항공,1255,1355,일반석,91700,2023-09-14,목,CJJ-CJU,12
티웨이항공,1310,1415,특가석-환불불가,67700,2023-09-14,목,CJJ-CJU,13
티웨이항공,1310,1415,할인석,68000,2023-09-14,목,CJJ-CJU,13
티웨이항공,1310,1415,일반석,77700,2023-09-14,목,CJJ-CJU,13
대한항공,1405,1515,특가석,50700,2023-09-14,목,CJJ-CJU,14
대한항공,1405,1515,할인석,59700,2023-09-14,목,CJJ-CJU,14
대한항공,1405,1515,일반석,88700,2023-09-14,목,CJJ-CJU,14
에어로케이,1425,1530,할인석,57700,2023-09-14,목,CJJ-CJU,14
에어로케이,1425,1530,일반석,72700,2023-09-14,목,CJJ-CJU,14
티웨이항공,1605,1715,할인석,44910,2023-09-14,목,CJJ-CJU,16
티웨이항공,1605,1715,일반석,77700,2023-09-14,목,CJJ-CJU,16
진에어,1610,1715,할인석,46600,2023-09-14,목,CJJ-CJU,16
진에어,1610,1715,일반석,72800,2023-09-14,목,CJJ-CJU,16
이스타항공,1700,1805,할인석,43600,2023-09-14,목,CJJ-CJU,17
이스타항공,1700,1805,일반석,77600,2023-09-14,목,CJJ-CJU,17
아시아나항공,1710,1820,할인석,54700,2023-09-14,목,CJJ-CJU,17
아시아나항공,1710,1820,일반석,88700,2023-09-14,목,CJJ-CJU,17
진에어,1720,1825,할인석,46600,2023-09-14,목,CJJ-CJU,17
진에어,1720,1825,일반석,72800,2023-09-14,목,CJJ-CJU,17
대한항공,1735,1845,특가석,48700,2023-09-14,목,CJJ-CJU,17
대한항공,1735,1845,할인석,56700,2023-09-14,목,CJJ-CJU,17
대한항공,1735,1845,일반석,84700,2023-09-14,목,CJJ-CJU,17
에어로케이,1845,1950,할인석,47700,2023-09-14,목,CJJ-CJU,18
에어로케이,1845,1950,일반석,72700,2023-09-14,목,CJJ-CJU,18
제주항공,1905,2005,할인석,48600,2023-09-14,목,CJJ-CJU,19
제주항공,1905,2005,일반석,77700,2023-09-14,목,CJJ-CJU,19
제주항공,1920,2035,할인석,48600,2023-09-14,목,CJJ-CJU,19
제주항공,1920,2035,일반석,77700,2023-09-14,목,CJJ-CJU,19
진에어,1930,2030,할인석,47600,2023-09-14,목,CJJ-CJU,19
진에어,1930,2030,일반석,72800,2023-09-14,목,CJJ-CJU,19
이스타항공,2040,2145,할인석,50600,2023-09-14,목,CJJ-CJU,20
이스타항공,2040,2145,일반석,77600,2023-09-14,목,CJJ-CJU,20
대한항공,700,810,특가석,33700,2023-09-14,목,CJU-CJJ,7
대한항공,700,810,할인석,56700,2023-09-14,목,CJU-CJJ,7
대한항공,700,810,일반석,84700,2023-09-14,목,CJU-CJJ,7
이스타항공,755,900,할인석,35600,2023-09-14,목,CJU-CJJ,7
이스타항공,755,900,일반석,77600,2023-09-14,목,CJU-CJJ,7
제주항공,810,920,일반석,77700,2023-09-14,목,CJU-CJJ,8
대한항공,900,1005,특가석,33700,2023-09-14,목,CJU-CJJ,9
대한항공,900,1005,할인석,56700,2023-09-14,목,CJU-CJJ,9
대한항공,900,1005,일반석,84700,2023-09-14,목,CJU-CJJ,9
진에어,910,1020,할인석,39600,2023-09-14,목,CJU-CJJ,9
대한항공,910,1020,일반석,70700,2023-09-14,목,CJU-CJJ,9
진에어,910,1020,일반석,72800,2023-09-14,목,CJU-CJJ,9
제주항공,930,1040,특가석,39600,2023-09-14,목,CJU-CJJ,9
진에어,930,1035,할인석,39600,2023-09-14,목,CJU-CJJ,9
대한항공,930,1035,일반석,70700,2023-09-14,목,CJU-CJJ,9
진에어,930,1035,일반석,72800,2023-09-14,목,CJU-CJJ,9
제주항공,930,1040,일반석,77700,2023-09-14,목,CJU-CJJ,9
에어로케이,1020,1125,할인석,42700,2023-09-14,목,CJU-CJJ,10
에어로케이,1020,1125,일반석,72700,2023-09-14,목,CJU-CJJ,10
티웨이항공,1040,1145,할인석,50610,2023-09-14,목,CJU-CJJ,10
티웨이항공,1040,1145,일반석,77700,2023-09-14,목,CJU-CJJ,10
진에어,1045,1150,할인석,54600,2023-09-14,목,CJU-CJJ,10
진에어,1045,1150,일반석,72800,2023-09-14,목,CJU-CJJ,10
아시아나항공,1115,1220,할인석,58700,2023-09-14,목,CJU-CJJ,11
아시아나항공,1115,1220,일반석,88700,2023-09-14,목,CJU-CJJ,11
대한항공,1215,1320,할인석,59700,2023-09-14,목,CJU-CJJ,12
대한항공,1215,1320,일반석,88700,2023-09-14,목,CJU-CJJ,12
진에어,1415,1520,일반석,77700,2023-09-14,목,CJU-CJJ,14
티웨이항공,1450,1600,할인석,54410,2023-09-14,목,CJU-CJJ,14
티웨이항공,1450,1600,일반석,77700,2023-09-14,목,CJU-CJJ,14
아시아나항공,1510,1620,할인석,72700,2023-09-14,목,CJU-CJJ,15
아시아나항공,1510,1620,일반석,91700,2023-09-14,목,CJU-CJJ,15
대한항공,1520,1630,일반석,88700,2023-09-14,목,CJU-CJJ,15
진에어,1545,1645,일반석,77700,2023-09-14,목,CJU-CJJ,15
에어로케이,1635,1745,일반석,76700,2023-09-14,목,CJU-CJJ,16
제주항공,1710,1810,일반석,77700,2023-09-14,목,CJU-CJJ,17
진에어,1725,1835,일반석,77700,2023-09-14,목,CJU-CJJ,17
제주항공,1730,1840,할인석,73600,2023-09-14,목,CJU-CJJ,17
제주항공,1730,1840,일반석,77700,2023-09-14,목,CJU-CJJ,17
티웨이항공,1800,1910,할인석,73000,2023-09-14,목,CJU-CJJ,18
티웨이항공,1800,1910,일반석,77700,2023-09-14,목,CJU-CJJ,18
이스타항공,1845,1950,일반석,77600,2023-09-14,목,CJU-CJJ,18
아시아나항공,2035,2145,할인석,80700,2023-09-14,목,CJU-CJJ,20
아시아나항공,2035,2145,일반석,91700,2023-09-14,목,CJU-CJJ,20
진에어,2120,2220,할인석,72600,2023-09-14,목,CJU-CJJ,21
진에어,2120,2220,일반석,77700,2023-09-14,목,CJU-CJJ,21
에어로케이,2125,2235,할인석,52700,2023-09-14,목,CJU-CJJ,21
이스타항공,2125,2230,할인석,56600,2023-09-14,목,CJU-CJJ,21
에어로케이,2125,2235,일반석,76700,2023-09-14,목,CJU-CJJ,21
이스타항공,2125,2230,일반석,77600,2023-09-14,목,CJU-CJJ,21
제주항공,2220,2320,할인석,48600,2023-09-14,목,CJU-CJJ,22
제주항공,2220,2320,일반석,77700,2023-09-14,목,CJU-CJJ,22
진에어,1110,1215,할인석,73600,2023-09-14,목,KPO-CJU,11
진에어,1110,1215,일반석,78700,2023-09-14,목,KPO-CJU,11
진에어,1420,1525,할인석,48600,2023-09-14,목,KPO-CJU,14
진에어,1420,1525,일반석,78700,2023-09-14,목,KPO-CJU,14
진에어,1245,1350,할인석,42600,2023-09-14,목,CJU-KPO,12
진에어,1245,1350,일반석,78700,2023-09-14,목,CJU-KPO,12
진에어,1635,1740,할인석,70600,2023-09-14,목,CJU-KPO,16
진에어,1635,1740,일반석,78700,2023-09-14,목,CJU-KPO,16
에어서울,600,700,할인석,61600,2023-09-15,금,GMP-CJU,6
에어서울,600,700,특가석,75700,2023-09-15,금,GMP-CJU,6
에어서울,600,700,일반석,119700,2023-09-15,금,GMP-CJU,6
진에어,605,720,할인석,63100,2023-09-15,금,GMP-CJU,6
진에어,605,720,일반석,119700,2023-09-15,금,GMP-CJU,6
아시아나항공,610,720,할인석,84700,2023-09-15,금,GMP-CJU,6
이스타항공,610,720,할인석,95600,2023-09-15,금,GMP-CJU,6
이스타항공,610,720,일반석,119600,2023-09-15,금,GMP-CJU,6
아시아나항공,610,720,일반석,132700,2023-09-15,금,GMP-CJU,6
진에어,615,725,할인석,63100,2023-09-15,금,GMP-CJU,6
제주항공,615,730,할인석,65600,2023-09-15,금,GMP-CJU,6
이스타항공,615,725,할인석,89600,2023-09-15,금,GMP-CJU,6
제주항공,615,730,일반석,119200,2023-09-15,금,GMP-CJU,6
이스타항공,615,725,일반석,119600,2023-09-15,금,GMP-CJU,6
진에어,615,725,일반석,119700,2023-09-15,금,GMP-CJU,6
진에어,620,730,할인석,63100,2023-09-15,금,GMP-CJU,6
티웨이항공,620,730,할인석,66760,2023-09-15,금,GMP-CJU,6
티웨이항공,620,730,일반석,118700,2023-09-15,금,GMP-CJU,6
진에어,620,730,일반석,119700,2023-09-15,금,GMP-CJU,6
제주항공,625,735,할인석,65600,2023-09-15,금,GMP-CJU,6
제주항공,625,735,일반석,119200,2023-09-15,금,GMP-CJU,6
아시아나항공,640,750,할인석,84700,2023-09-15,금,GMP-CJU,6
대한항공,640,750,할인석,94700,2023-09-15,금,GMP-CJU,6
대한항공,640,750,일반석,129700,2023-09-15,금,GMP-CJU,6
아시아나항공,640,750,일반석,132700,2023-09-15,금,GMP-CJU,6
에어부산,645,805,할인석,74180,2023-09-15,금,GMP-CJU,6
에어부산,645,805,일반석,118700,2023-09-15,금,GMP-CJU,6
이스타항공,650,800,할인석,102600,2023-09-15,금,GMP-CJU,6
이스타항공,650,800,일반석,119600,2023-09-15,금,GMP-CJU,6
티웨이항공,700,810,할인석,81010,2023-09-15,금,GMP-CJU,7
제주항공,700,810,할인석,96600,2023-09-15,금,GMP-CJU,7
티웨이항공,700,810,일반석,118700,2023-09-15,금,GMP-CJU,7
제주항공,700,810,일반석,119200,2023-09-15,금,GMP-CJU,7
대한항공,700,810,일반석,129700,2023-09-15,금,GMP-CJU,7
대한항공,715,825,일반석,129700,2023-09-15,금,GMP-CJU,7
에어부산,725,835,할인석,81600,2023-09-15,금,GMP-CJU,7
에어부산,725,835,일반석,118700,2023-09-15,금,GMP-CJU,7
아시아나항공,725,835,할인석,126700,2023-09-15,금,GMP-CJU,7
아시아나항공,725,835,일반석,132700,2023-09-15,금,GMP-CJU,7
대한항공,730,840,일반석,129700,2023-09-15,금,GMP-CJU,7
제주항공,740,850,할인석,110600,2023-09-15,금,GMP-CJU,7
제주항공,740,850,일반석,119200,2023-09-15,금,GMP-CJU,7
이스타항공,755,905,일반석,119600,2023-09-15,금,GMP-CJU,7
아시아나항공,755,905,일반석,132700,2023-09-15,금,GMP-CJU,7
대한항공,810,920,일반석,129700,2023-09-15,금,GMP-CJU,8
티웨이항공,815,925,특가석-환불불가,107700,2023-09-15,금,GMP-CJU,8
티웨이항공,815,925,일반석,117100,2023-09-15,금,GMP-CJU,8
에어부산,820,940,할인석,108100,2023-09-15,금,GMP-CJU,8
에어부산,820,940,일반석,118700,2023-09-15,금,GMP-CJU,8
아시아나항공,820,935,일반석,132700,2023-09-15,금,GMP-CJU,8
아시아나항공,830,940,일반석,132700,2023-09-15,금,GMP-CJU,8
대한항공,855,1005,일반석,129700,2023-09-15,금,GMP-CJU,8
제주항공,900,1010,일반석,119200,2023-09-15,금,GMP-CJU,9
대한항공,900,1010,일반석,129700,2023-09-15,금,GMP-CJU,9
제주항공,925,1035,일반석,119200,2023-09-15,금,GMP-CJU,9
대한항공,930,1040,일반석,129700,2023-09-15,금,GMP-CJU,9
티웨이항공,945,1055,일반석,117100,2023-09-15,금,GMP-CJU,9
이스타항공,950,1105,일반석,119600,2023-09-15,금,GMP-CJU,9
아시아나항공,950,1100,일반석,132700,2023-09-15,금,GMP-CJU,9
아시아나항공,1015,1125,할인석,126700,2023-09-15,금,GMP-CJU,10
아시아나항공,1015,1125,일반석,132700,2023-09-15,금,GMP-CJU,10
진에어,1030,1145,일반석,119700,2023-09-15,금,GMP-CJU,10
제주항공,1035,1135,일반석,119200,2023-09-15,금,GMP-CJU,10
대한항공,1035,1150,일반석,129700,2023-09-15,금,GMP-CJU,10
아시아나항공,1040,1150,할인석,126700,2023-09-15,금,GMP-CJU,10
아시아나항공,1040,1150,일반석,132700,2023-09-15,금,GMP-CJU,10
대한항공,1045,1155,일반석,129700,2023-09-15,금,GMP-CJU,10
에어서울,1050,1200,할인석,103600,2023-09-15,금,GMP-CJU,10
에어서울,1050,1200,특가석,111500,2023-09-15,금,GMP-CJU,10
에어서울,1050,1200,일반석,119700,2023-09-15,금,GMP-CJU,10
이스타항공,1055,1205,일반석,119600,2023-09-15,금,GMP-CJU,10
진에어,1100,1205,일반석,119700,2023-09-15,금,GMP-CJU,11
대한항공,1100,1210,일반석,129700,2023-09-15,금,GMP-CJU,11
에어부산,1110,1230,할인석,100680,2023-09-15,금,GMP-CJU,11
에어부산,1110,1230,일반석,118700,2023-09-15,금,GMP-CJU,11
아시아나항공,1115,1225,할인석,108700,2023-09-15,금,GMP-CJU,11
아시아나항공,1115,1225,일반석,132700,2023-09-15,금,GMP-CJU,11
제주항공,1130,1230,할인석,103600,2023-09-15,금,GMP-CJU,11
대한항공,1130,1240,할인석,106700,2023-09-15,금,GMP-CJU,11
제주항공,1130,1230,일반석,119200,2023-09-15,금,GMP-CJU,11
대한항공,1130,1240,일반석,129700,2023-09-15,금,GMP-CJU,11
이스타항공,1140,1250,일반석,119600,2023-09-15,금,GMP-CJU,11
티웨이항공,1145,1255,특가석-환불불가,107700,2023-09-15,금,GMP-CJU,11
티웨이항공,1145,1255,일반석,117100,2023-09-15,금,GMP-CJU,11
아시아나항공,1150,1305,할인석,96700,2023-09-15,금,GMP-CJU,11
아시아나항공,1150,1305,일반석,132700,2023-09-15,금,GMP-CJU,11
대한항공,1155,1305,할인석,106700,2023-09-15,금,GMP-CJU,11
대한항공,1155,1305,일반석,129700,2023-09-15,금,GMP-CJU,11
제주항공,1215,1335,할인석,89600,2023-09-15,금,GMP-CJU,12
제주항공,1215,1335,일반석,119200,2023-09-15,금,GMP-CJU,12
아시아나항공,1220,1335,할인석,90700,2023-09-15,금,GMP-CJU,12
아시아나항공,1220,1335,일반석,132700,2023-09-15,금,GMP-CJU,12
아시아나항공,1225,1335,할인석,90700,2023-09-15,금,GMP-CJU,12
아시아나항공,1225,1335,일반석,132700,2023-09-15,금,GMP-CJU,12
제주항공,1240,1350,할인석,81600,2023-09-15,금,GMP-CJU,12
대한항공,1240,1350,할인석,89700,2023-09-15,금,GMP-CJU,12
제주항공,1240,1350,일반석,119200,2023-09-15,금,GMP-CJU,12
대한항공,1240,1350,일반석,129700,2023-09-15,금,GMP-CJU,12
티웨이항공,1250,1400,할인석,86710,2023-09-15,금,GMP-CJU,12
티웨이항공,1250,1400,일반석,118700,2023-09-15,금,GMP-CJU,12
이스타항공,1255,1405,할인석,95600,2023-09-15,금,GMP-CJU,12
이스타항공,1255,1405,일반석,119600,2023-09-15,금,GMP-CJU,12
대한항공,1300,1410,할인석,89700,2023-09-15,금,GMP-CJU,13
아시아나항공,1300,1410,할인석,90700,2023-09-15,금,GMP-CJU,13
대한항공,1300,1410,일반석,129700,2023-09-15,금,GMP-CJU,13
아시아나항공,1300,1410,일반석,132700,2023-09-15,금,GMP-CJU,13
제주항공,1310,1420,할인석,81600,2023-09-15,금,GMP-CJU,13
제주항공,1310,1420,일반석,119200,2023-09-15,금,GMP-CJU,13
대한항공,1320,1430,할인석,83700,2023-09-15,금,GMP-CJU,13
대한항공,1320,1430,일반석,129700,2023-09-15,금,GMP-CJU,13
제주항공,1330,1440,할인석,81600,2023-09-15,금,GMP-CJU,13
대한항공,1330,1440,할인석,89700,2023-09-15,금,GMP-CJU,13
제주항공,1330,1440,일반석,119200,2023-09-15,금,GMP-CJU,13
대한항공,1330,1440,일반석,129700,2023-09-15,금,GMP-CJU,13
이스타항공,1340,1450,할인석,102600,2023-09-15,금,GMP-CJU,13
이스타항공,1340,1450,일반석,119600,2023-09-15,금,GMP-CJU,13
티웨이항공,1355,1505,할인석,76260,2023-09-15,금,GMP-CJU,13
티웨이항공,1355,1505,일반석,118700,2023-09-15,금,GMP-CJU,13
아시아나항공,1400,1510,할인석,84700,2023-09-15,금,GMP-CJU,14
아시아나항공,1400,1510,일반석,132700,2023-09-15,금,GMP-CJU,14
대한항공,1415,1525,할인석,83700,2023-09-15,금,GMP-CJU,14
진에어,1415,1525,할인석,86600,2023-09-15,금,GMP-CJU,14
진에어,1415,1525,일반석,119700,2023-09-15,금,GMP-CJU,14
대한항공,1415,1525,일반석,129700,2023-09-15,금,GMP-CJU,14
티웨이항공,1425,1535,할인석,81010,2023-09-15,금,GMP-CJU,14
티웨이항공,1425,1535,일반석,118700,2023-09-15,금,GMP-CJU,14
이스타항공,1435,1545,할인석,84600,2023-09-15,금,GMP-CJU,14
이스타항공,1435,1545,일반석,119600,2023-09-15,금,GMP-CJU,14
제주항공,1440,1550,할인석,81600,2023-09-15,금,GMP-CJU,14
제주항공,1440,1550,일반석,119200,2023-09-15,금,GMP-CJU,14
진에어,1500,1610,할인석,76700,2023-09-15,금,GMP-CJU,15
대한항공,1500,1610,일반석,106700,2023-09-15,금,GMP-CJU,15
진에어,1500,1610,일반석,119700,2023-09-15,금,GMP-CJU,15
에어부산,1505,1615,할인석,76300,2023-09-15,금,GMP-CJU,15
아시아나항공,1505,1615,할인석,108700,2023-09-15,금,GMP-CJU,15
에어부산,1505,1615,일반석,118700,2023-09-15,금,GMP-CJU,15
아시아나항공,1505,1615,일반석,132700,2023-09-15,금,GMP-CJU,15
제주항공,1510,1620,할인석,78600,2023-09-15,금,GMP-CJU,15
대한항공,1510,1620,할인석,83700,2023-09-15,금,GMP-CJU,15
제주항공,1510,1620,일반석,119200,2023-09-15,금,GMP-CJU,15
대한항공,1510,1620,일반석,129700,2023-09-15,금,GMP-CJU,15
티웨이항공,1515,1625,할인석,76260,2023-09-15,금,GMP-CJU,15
티웨이항공,1515,1625,일반석,118700,2023-09-15,금,GMP-CJU,15
제주항공,1530,1640,할인석,81600,2023-09-15,금,GMP-CJU,15
